id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
3593c3e5e7b252ea,OR,"Century Blvd., Hillsboro","Century Blvd., Hillsboro",,Hillsboro,510,2025-11-13,2025-09-16,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
9c2e5620028fa39d,OR,"Elam Young Pkwy., Hillsboro","Elam Young Pkwy., Hillsboro",,Hillsboro,42,2025-11-13,2025-09-16,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
e9d252887cab5b87,OR,"25th Ave., Hillsboro","25th Ave., Hillsboro",,Hillsboro,76,2025-11-13,2025-09-16,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
3286d5ed605e057d,OR,Wells Fargo and Company - 5th Ave. Port,Wells Fargo and Company - 5th Ave. Port,,Portland,34,2025-10-28,2025-12-26,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
bc1cac4b22c6cef8,OR,Wells Fargo and Company - Hawthorne Ave,Wells Fargo and Company - Hawthorne Ave,,Salem,147,2025-10-28,2025-12-26,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
3c54274ec108fa5b,OR,Wells Fargo and Company - Walker Rd. Hi,Wells Fargo and Company - Walker Rd. Hi,,Hillsboro,2,2025-10-28,2026-03-20,Reduction,2026-08-30T21:43:41.512264Z
2b42657836b54a60,OR,Wells Fargo and Company - Walker Rd. Hi,Wells Fargo and Company - Walker Rd. Hi,,Hillsboro,263,2025-10-28,2025-12-26,Permanent closure,2026-08-30T21:43:41.512264Z
e58e195d2f81bf7c,OR,Pacific Source,Pacific Source,,Springfield,153,2025-10-24,2025-12-31,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
9b7724ae6eb035f3,OR,Pacific Source - Bend,Pacific Source - Bend,,Bend,52,2025-10-24,2025-12-31,Reduction,2026-08-30T21:43:41.512264Z
7aa4458ea30b2931,OR,Pacific Source - Medford,Pacific Source - Medford,,Medford,1,2025-10-24,2025-12-31,Reduction,2026-08-30T21:43:41.512264Z
a65b877c3f53d892,OR,Pacific Source - Portland,Pacific Source - Portland,,Portland,38,2025-10-24,2025-12-31,Reduction,2026-08-30T21:43:41.512264Z
a8585175df3ec858,OR,Pacific Source - Salem,Pacific Source - Salem,,Salem,21,2025-10-24,2025-12-31,Reduction,2026-08-30T21:43:41.512264Z
4f9f4d9be996e75e,OR,"Bags, A Metropolis Company - Portland","Bags, A Metropolis Company - Portland",,Portland,157,2025-10-13,2025-11-17,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
63d0f276be058132,OR,Oregon - Remote Employees,Oregon - Remote Employees,,,1,2025-10-03,2025-12-02,Small Layoff 1 – 10 workers,2026-08-30T21:43:41.512264Z
ba0884247a2b3398,OR,Wells Fargo Center - Portland,Wells Fargo Center - Portland,,Portland,50,2025-09-30,2025-11-28,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
b0df684c0b76b675,OR,Dillard Hardwood Plywood Facility,Dillard Hardwood Plywood Facility,,Dillard,7,2025-09-25,2025-10-10,Permanent closure,2026-08-30T21:43:41.512264Z
